math score,reading score,writing score,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_standard,test preparation course_none,total_score,performance_level,read_write_interaction
0.39,-0.01,0.39,0,0,1,0,0,1,0,0,0,0,1,1,0.77,high,-0.0039000000000000003
-0.01,1.43,1.31,0,0,1,0,0,0,0,0,1,0,1,0,2.73,high,1.8733
1.58,1.77,1.64,0,1,0,0,0,0,0,1,0,0,1,1,4.99,high,2.9028
-1.26,-0.01,-1.58,1,0,0,0,0,0,0,0,0,0,0,1,-2.85,mid,0.0158
0.65,0.6,0.46,1,0,1,0,0,0,0,0,1,0,1,1,1.71,high,0.276
0.32,0.95,0.65,0,1,0,0,0,0,0,0,0,0,1,1,1.92,high,0.6174999999999999
1.45,1.77,1.58,0,1,0,0,0,0,0,0,1,0,1,0,4.8,high,2.7966
-1.72,-1.79,-1.91,1,1,0,0,0,0,0,0,1,0,0,1,-5.42,mid,3.4189
-0.14,-0.35,-0.07,1,0,0,1,0,0,1,0,0,0,0,1,-0.56,mid,0.0245
-1.85,-0.63,-1.19,0,1,0,0,0,0,1,0,0,0,0,1,-3.67,mid,0.7496999999999999
-0.53,-1.04,-1.06,1,0,1,0,0,0,0,0,0,0,1,1,-2.63,mid,1.1024
-1.72,-1.18,-1.65,1,0,0,1,0,0,0,0,0,0,1,1,-4.55,mid,1.9469999999999998
-0.07,0.81,0.33,0,1,0,0,0,0,1,0,0,0,1,1,1.07,high,0.26730000000000004
0.79,0.19,0.13,1,0,0,0,0,0,0,0,1,0,1,1,1.1099999999999999,high,0.0247
-1.06,-1.11,-0.66,0,0,0,0,0,0,0,1,0,0,1,1,-2.83,mid,0.7326000000000001
0.19,0.4,0.65,0,0,1,0,0,0,0,0,0,1,1,1,1.2400000000000002,high,0.26
1.45,1.36,1.18,1,0,1,0,0,0,1,0,0,0,1,1,3.99,high,1.6048
-3.17,-2.55,-2.64,0,1,0,0,0,0,0,0,0,1,0,1,-8.36,low,6.732
-1.33,-1.86,-1.45,1,0,1,0,0,0,0,1,0,0,0,0,-4.640000000000001,mid,2.697
-0.8,-0.77,-0.46,0,0,1,0,0,0,0,0,0,0,0,1,-2.0300000000000002,mid,0.3542
-0.01,-0.01,-0.33,1,0,0,1,0,0,1,0,0,0,1,1,-0.35000000000000003,mid,0.0033000000000000004
-0.07,0.4,0.13,0,1,0,0,0,0,0,0,1,0,0,0,0.46,high,0.052000000000000005
-1.46,-1.04,-0.99,1,0,0,1,0,0,0,0,1,0,1,1,-3.49,mid,1.0296
0.19,0.26,0.33,0,0,1,0,0,0,0,0,0,1,1,1,0.78,high,0.0858
0.52,0.12,0.79,1,0,0,1,0,1,0,0,0,0,0,0,1.4300000000000002,high,0.0948
0.46,0.33,0.26,1,0,0,0,0,0,0,1,0,0,0,1,1.05,high,0.0858
0.19,-1.04,-0.86,1,1,0,0,0,0,0,0,1,0,1,1,-1.71,mid,0.8944
0.06,-0.01,0.46,0,0,1,0,0,1,0,0,0,0,1,1,0.51,high,-0.0046
0.26,0.06,-0.2,1,0,1,0,0,0,1,0,0,0,1,1,0.12,mid,-0.012
-0.27,0.06,0.46,0,0,0,1,0,0,0,1,0,0,1,1,0.25,mid,0.0276
0.19,0.33,0.39,0,0,0,1,0,0,0,0,1,0,1,1,0.91,high,0.1287
-0.2,-0.29,-0.46,0,1,0,0,0,0,0,0,1,0,1,1,-0.95,mid,0.1334
-0.67,0.19,-0.2,0,0,0,0,1,0,0,1,0,0,0,1,-0.68,mid,-0.038000000000000006
-1.72,-1.86,-1.98,1,0,0,1,0,0,0,0,1,0,1,1,-5.5600000000000005,mid,3.6828000000000003
2.04,1.22,0.92,1,0,0,0,1,0,0,0,1,0,1,1,4.18,high,1.1224
0.98,0.81,0.72,1,0,0,0,1,0,0,0,0,0,1,0,2.51,high,0.5832
0.52,0.81,0.98,0,0,0,1,0,0,0,0,0,0,1,1,2.31,high,0.7938000000000001
-1.06,-0.35,-0.6,0,0,0,1,0,0,0,0,0,1,0,1,-2.0100000000000002,mid,0.21
0.59,1.43,1.31,0,0,0,1,0,0,0,0,0,0,0,0,3.33,high,1.8733
-0.6,-0.9,-0.73,1,1,0,0,0,0,0,0,0,0,0,1,-2.23,mid,0.657
-0.73,-0.56,-0.93,1,0,1,0,0,0,0,0,0,0,0,1,-2.22,mid,0.5208
-0.53,0.26,-0.0,0,0,1,0,0,0,0,0,0,0,1,1,-0.27,mid,-0.0
-0.86,-0.77,-0.2,0,1,0,0,0,0,0,0,0,0,1,1,-1.8299999999999998,mid,0.15400000000000003
-0.47,-0.29,-0.14,1,1,0,0,0,0,0,0,1,0,0,0,-0.9,mid,0.040600000000000004
-1.06,-0.9,-0.93,0,0,0,0,1,0,0,0,0,0,0,1,-2.89,mid,0.8370000000000001
-0.07,-1.04,-0.73,1,1,0,0,0,0,0,0,0,0,1,1,-1.84,mid,0.7592
-0.73,-0.29,-0.4,0,0,0,0,0,0,0,0,0,0,1,0,-1.42,mid,0.11599999999999999
-0.01,0.12,0.52,0,0,1,0,0,0,1,0,0,0,1,1,0.63,high,0.0624
-0.6,0.33,0.52,0,0,0,1,0,0,0,0,0,0,0,0,0.25000000000000006,mid,0.1716
1.05,1.02,0.92,1,0,1,0,0,0,1,0,0,0,1,0,2.99,high,0.9384
-0.86,-0.97,-1.32,1,0,0,0,1,0,0,0,1,0,1,1,-3.1500000000000004,mid,1.2804
0.72,-0.01,-0.0,1,0,0,0,1,0,0,0,0,0,0,0,0.71,high,0.0
-0.86,-1.73,-1.72,1,0,1,0,0,0,0,0,1,0,1,1,-4.31,mid,2.9756
1.45,0.6,0.46,1,0,0,1,0,0,1,0,0,0,1,1,2.51,high,0.276
0.32,1.02,1.25,0,0,1,0,0,0,0,0,0,1,0,0,2.59,high,1.275
-2.18,-1.93,-1.65,0,0,1,0,0,0,1,0,0,0,0,1,-5.76,low,3.1845
1.05,1.08,1.18,0,0,0,0,1,0,0,0,0,0,1,0,3.3099999999999996,high,1.2744
-0.93,-0.97,-1.25,1,0,0,1,0,0,0,0,0,0,1,1,-3.15,mid,1.2125
-0.53,-0.7,-0.66,1,0,0,1,0,0,0,0,1,0,1,0,-1.8900000000000001,mid,0.46199999999999997
-4.36,-3.58,-3.82,0,0,1,0,0,0,0,0,0,1,0,1,-11.76,low,13.6756
0.85,0.33,0.26,1,0,0,0,1,1,0,0,0,0,0,0,1.44,high,0.0858
-1.79,-2.07,-2.24,1,0,0,0,0,0,0,0,0,1,0,1,-6.1,low,4.6368
-0.27,-0.56,-0.86,1,0,0,0,0,0,0,0,0,0,0,1,-1.69,mid,0.48160000000000003
0.19,0.74,0.19,0,0,1,0,0,0,0,0,0,0,1,1,1.1199999999999999,high,0.1406
-0.47,-0.77,-0.6,0,0,0,1,0,0,0,0,0,1,1,1,-1.8399999999999999,mid,0.46199999999999997
0.06,-0.35,-0.46,1,1,0,0,0,0,0,0,0,1,1,1,-0.75,mid,0.161
-1.39,-2.21,-2.04,1,0,0,1,0,0,0,0,0,1,0,1,-5.64,mid,4.5084
-0.4,0.19,0.39,0,0,1,0,0,0,0,0,1,0,1,1,0.18,mid,0.0741
-0.34,-0.77,-0.79,1,1,0,0,0,0,0,0,0,0,0,1,-1.9000000000000001,mid,0.6083000000000001
-1.79,-0.35,-0.73,0,0,1,0,0,0,0,0,0,0,1,1,-2.87,mid,0.2555
-0.53,-0.42,0.33,0,0,0,1,0,0,0,0,1,0,0,0,-0.6199999999999999,mid,-0.1386
-0.2,-0.97,-0.33,1,0,0,1,0,0,0,0,1,0,1,0,-1.5,mid,0.3201
-1.66,-1.25,-1.32,0,0,0,0,0,0,0,0,0,0,0,1,-4.23,mid,1.6500000000000001
-0.34,-0.83,-0.79,1,0,1,0,0,0,0,0,0,1,0,1,-1.96,mid,0.6557
-1.13,-1.38,-1.78,1,0,1,0,0,0,0,0,0,1,1,1,-4.29,mid,2.4564
-1.46,-1.93,-1.98,1,1,0,0,0,0,0,0,0,0,0,1,-5.369999999999999,mid,3.8213999999999997
-2.38,-2.96,-3.03,1,0,0,0,1,0,0,0,0,1,1,1,-8.37,low,8.9688
0.92,0.6,0.85,1,0,0,0,0,1,0,0,0,0,1,0,2.37,high,0.51
-0.34,0.33,0.26,0,0,0,1,0,0,0,0,0,1,1,0,0.25,mid,0.0858
-0.27,-0.08,-0.0,0,0,0,0,1,0,0,1,0,0,1,1,-0.35000000000000003,mid,0.0
-1.26,-1.38,-1.19,0,1,0,0,0,0,0,0,0,0,1,1,-3.8299999999999996,mid,1.6421999999999999
-1.13,-1.66,-1.52,1,1,0,0,0,0,1,0,0,0,0,1,-4.3100000000000005,mid,2.5232
-1.06,-1.52,-0.93,1,0,0,0,0,0,0,0,1,0,0,0,-3.5100000000000002,mid,1.4136000000000002
0.39,-0.35,-0.33,1,0,0,0,1,0,0,0,0,0,1,1,-0.29,mid,0.11549999999999999
-1.59,-2.07,-2.24,1,0,0,1,0,0,1,0,0,0,0,1,-5.9,low,4.6368
0.46,0.74,0.92,0,0,1,0,0,0,0,0,1,0,1,1,2.12,high,0.6808000000000001
0.65,0.95,1.31,0,0,1,0,0,0,0,0,1,0,0,1,2.91,high,1.2445
0.32,0.12,0.39,0,0,0,1,0,0,0,0,0,0,1,1,0.8300000000000001,high,0.0468
-0.53,0.06,-0.07,0,0,0,0,0,0,0,0,1,0,1,1,-0.54,mid,-0.004200000000000001
0.46,1.15,0.92,0,0,0,1,0,0,0,0,0,1,1,1,2.53,high,1.058
-0.07,0.19,0.39,0,0,1,0,0,1,0,0,0,0,1,1,0.51,high,0.0741
-2.58,-2.41,-2.11,1,0,1,0,0,0,1,0,0,0,0,1,-7.1,low,5.0851
0.32,0.67,0.19,1,0,1,0,0,0,1,0,0,0,1,1,1.18,high,0.1273
-1.52,-1.66,-1.19,1,0,1,0,0,0,0,0,0,0,0,0,-4.369999999999999,mid,1.9753999999999998
0.85,1.15,1.58,0,1,0,0,0,0,0,0,1,0,1,1,3.58,high,1.817
0.79,0.81,0.92,1,0,1,0,0,0,0,0,0,0,0,0,2.52,high,0.7452000000000001
-0.07,-0.22,-0.4,1,1,0,0,0,0,0,0,0,1,1,0,-0.6900000000000001,mid,0.08800000000000001
-0.2,0.19,0.13,0,0,0,0,1,0,0,0,1,0,1,0,0.12,mid,0.0247
-0.53,-0.15,-0.4,0,0,0,1,0,0,0,0,1,0,0,1,-1.08,mid,0.06
-0.07,-0.15,-0.4,0,0,0,1,0,1,0,0,0,0,1,1,-0.62,mid,0.06
0.85,-0.15,-0.07,1,1,0,0,0,0,0,0,1,0,1,1,0.6299999999999999,high,0.0105
0.13,0.33,0.39,1,0,0,1,0,1,0,0,0,0,1,0,0.8500000000000001,high,0.1287
1.25,1.5,1.38,0,0,0,1,0,0,0,0,0,0,1,1,4.13,high,2.07
-0.4,-1.73,-1.39,1,1,0,0,0,0,1,0,0,0,1,0,-3.5199999999999996,mid,2.4046999999999996
2.11,1.15,1.44,1,0,1,0,0,0,0,0,1,0,1,0,4.699999999999999,high,1.656
-0.53,-0.15,0.26,0,0,1,0,0,0,0,0,1,0,1,1,-0.42000000000000004,mid,-0.039
1.38,2.11,2.1,0,0,0,1,0,0,0,1,0,0,1,1,5.59,high,4.431
-0.01,-0.42,-0.27,1,0,0,0,1,0,0,0,0,0,1,0,-0.7,mid,0.1134
-0.93,0.47,0.13,0,1,0,0,0,0,0,0,0,0,0,1,-0.33000000000000007,mid,0.0611
0.26,-0.35,0.26,0,1,0,0,0,0,0,0,0,1,1,1,0.17000000000000004,mid,-0.091
0.72,1.36,1.97,0,0,0,1,0,0,0,0,0,0,0,0,4.05,high,2.6792000000000002
-0.27,-0.97,-1.25,1,0,1,0,0,0,1,0,0,0,1,1,-2.49,mid,1.2125
-0.8,-1.11,-1.39,1,0,0,0,0,0,0,0,0,0,1,1,-3.3,mid,1.5429
-1.0,-0.77,-0.93,0,0,0,1,0,0,0,0,1,0,1,1,-2.7,mid,0.7161000000000001
2.17,2.11,2.1,0,0,0,0,1,1,0,0,0,0,1,0,6.379999999999999,high,4.431
1.18,0.54,0.39,1,0,1,0,0,0,1,0,0,0,1,1,2.11,high,0.2106
0.59,1.08,0.92,0,1,0,0,0,1,0,0,0,0,0,1,2.59,high,0.9936000000000001
0.79,0.88,0.72,0,0,0,1,0,1,0,0,0,0,1,1,2.3899999999999997,high,0.6335999999999999
-1.0,-0.42,-0.46,0,0,0,1,0,0,0,0,0,1,1,1,-1.88,mid,0.1932
-0.73,-0.01,-0.2,0,0,1,0,0,0,0,0,1,0,1,1,-0.94,mid,0.002
0.85,1.56,1.38,0,0,1,0,0,1,0,0,0,0,1,0,3.79,high,2.1528
1.64,1.36,1.58,1,1,0,0,0,0,0,0,0,0,1,0,4.58,high,2.1488
1.45,1.63,1.64,0,0,1,0,0,0,0,0,1,0,1,0,4.72,high,2.6731999999999996
-0.2,-0.83,-0.79,1,0,0,1,0,0,1,0,0,0,0,1,-1.82,mid,0.6557
1.12,0.74,0.33,1,0,0,0,1,0,0,0,1,0,1,1,2.19,high,0.2442
1.38,1.77,1.18,0,1,0,0,0,0,1,0,0,0,1,1,4.33,high,2.0886
0.39,-0.08,-0.07,1,1,0,0,0,0,0,0,0,1,1,1,0.24,mid,0.005600000000000001
-0.07,0.54,0.39,1,0,0,1,0,0,0,0,1,0,1,0,0.8600000000000001,high,0.2106
1.05,0.88,0.39,1,0,0,1,0,0,0,1,0,0,1,1,2.3200000000000003,high,0.3432
-1.0,-1.38,-1.12,0,0,0,0,0,1,0,0,0,0,1,1,-3.5,mid,1.5456
1.51,1.02,0.92,1,0,0,1,0,0,0,1,0,0,1,1,3.45,high,0.9384
-0.86,-2.21,-1.85,1,0,1,0,0,0,0,0,0,1,0,0,-4.92,mid,4.0885
1.38,0.33,0.13,1,0,0,0,1,0,0,0,1,0,0,0,1.8399999999999999,high,0.0429
0.59,0.81,1.05,0,0,1,0,0,0,0,0,1,0,1,0,2.45,high,0.8505000000000001
0.52,0.67,0.46,1,0,0,1,0,1,0,0,0,0,0,0,1.65,high,0.30820000000000003
-0.53,-0.97,-1.32,1,0,1,0,0,1,0,0,0,0,1,1,-2.8200000000000003,mid,1.2804
-1.0,-1.04,-1.78,1,1,0,0,0,0,0,0,0,1,1,0,-3.8200000000000003,mid,1.8512000000000002
0.26,-0.97,-0.79,1,0,0,0,1,0,1,0,0,0,1,1,-1.5,mid,0.7663
-0.47,-0.22,-0.07,0,0,1,0,0,0,0,0,0,0,1,1,-0.76,mid,0.015400000000000002
0.32,-0.56,0.06,1,0,0,1,0,0,0,0,1,0,1,0,-0.18000000000000005,mid,-0.033600000000000005
0.65,0.19,0.19,0,0,0,1,0,0,0,0,0,1,1,1,1.03,high,0.0361
-0.47,-0.49,-0.27,0,0,1,0,0,0,0,0,1,0,0,1,-1.23,mid,0.1323
-1.59,-0.97,-0.93,0,0,0,0,1,0,0,0,1,0,0,0,-3.49,mid,0.9021
-0.6,-1.79,-1.39,1,0,0,0,0,0,1,0,0,0,1,1,-3.7800000000000002,mid,2.4880999999999998
1.45,0.26,0.65,1,0,0,1,0,0,0,0,1,0,1,1,2.36,high,0.169
-2.91,-2.07,-2.31,0,0,1,0,0,0,0,0,1,0,0,1,-7.290000000000001,low,4.7817
1.45,1.02,0.46,1,1,0,0,0,0,0,0,0,1,1,1,2.9299999999999997,high,0.4692
0.46,-0.08,-0.14,1,0,1,0,0,0,0,0,0,0,0,1,0.24,mid,0.011200000000000002
0.13,0.4,0.85,0,0,0,1,0,1,0,0,0,0,1,0,1.38,high,0.34
2.24,2.11,1.64,1,0,0,0,1,0,0,0,0,0,0,0,5.989999999999999,high,3.4603999999999995
-0.27,-0.15,0.06,1,0,0,0,0,0,0,0,0,1,1,0,-0.36000000000000004,mid,-0.009
0.72,-0.15,-0.0,1,0,0,0,0,1,0,0,0,0,1,1,0.57,high,0.0
-0.47,0.06,-0.14,0,1,0,0,0,0,0,0,0,0,1,0,-0.55,mid,-0.008400000000000001
-0.8,-1.38,-1.39,1,0,0,1,0,1,0,0,0,0,1,1,-3.5699999999999994,mid,1.9181999999999997
-0.27,-0.15,-0.46,1,0,0,1,0,0,0,0,0,1,1,1,-0.8800000000000001,mid,0.069
0.26,1.36,1.31,0,0,1,0,0,0,0,0,1,0,1,0,2.93,high,1.7816000000000003
-0.01,0.33,0.65,0,0,0,0,1,0,1,0,0,0,0,0,0.97,high,0.21450000000000002
-0.4,-0.63,-0.53,1,1,0,0,0,0,0,0,1,0,0,1,-1.56,mid,0.33390000000000003
-0.34,1.15,1.25,0,1,0,0,0,0,0,0,0,0,1,0,2.0599999999999996,high,1.4375
-0.01,-0.49,-0.27,1,0,0,1,0,0,0,0,0,0,0,1,-0.77,mid,0.1323
1.05,0.6,0.39,1,1,0,0,0,0,0,0,0,0,0,0,2.04,high,0.23399999999999999
0.59,1.29,1.12,0,0,0,0,1,0,0,0,1,0,0,0,3.0,high,1.4448
-1.13,-1.11,-1.06,1,1,0,0,0,0,0,1,0,0,0,1,-3.3000000000000003,mid,1.1766
-0.93,-1.11,-1.25,1,0,1,0,0,0,1,0,0,0,1,1,-3.29,mid,1.3875000000000002
0.98,1.56,1.51,0,0,0,0,1,0,0,1,0,0,1,1,4.05,high,2.3556
1.97,2.11,2.1,0,0,1,0,0,1,0,0,0,0,1,0,6.18,high,4.431
-0.86,-1.25,-1.12,1,0,1,0,0,0,1,0,0,0,0,0,-3.23,mid,1.4000000000000001
-0.53,0.47,0.65,0,1,0,0,0,0,0,1,0,0,0,0,0.59,high,0.3055
0.13,0.95,0.65,0,1,0,0,0,0,1,0,0,0,1,0,1.73,high,0.6174999999999999
0.06,0.4,0.13,0,0,1,0,0,0,0,0,1,0,0,0,0.5900000000000001,high,0.052000000000000005
0.39,0.26,0.39,1,0,0,0,0,0,1,0,0,0,1,0,1.04,high,0.1014
1.84,1.29,0.65,1,0,0,0,1,0,0,0,0,1,1,1,3.78,high,0.8385
0.85,1.15,0.85,0,0,0,1,0,0,0,0,1,0,1,1,2.85,high,0.9774999999999999
-0.2,-0.15,0.13,0,0,1,0,0,0,0,0,0,0,1,1,-0.21999999999999997,mid,-0.0195
-1.52,-1.25,-0.93,0,0,1,0,0,1,0,0,0,0,0,0,-3.7,mid,1.1625
0.98,1.5,1.25,0,0,1,0,0,0,0,1,0,0,1,0,3.73,high,1.875
-1.33,-1.04,-0.66,0,1,0,0,0,0,1,0,0,0,0,0,-3.0300000000000002,mid,0.6864
0.32,0.54,0.59,0,0,1,0,0,0,0,0,0,0,1,0,1.4500000000000002,high,0.3186
-0.93,0.06,-0.4,0,1,0,0,0,0,0,1,0,0,0,0,-1.27,mid,-0.024
2.04,2.11,2.1,0,0,0,1,0,0,0,0,0,1,1,0,6.25,high,4.431
-0.27,-0.08,0.46,1,0,1,0,0,0,0,1,0,0,0,0,0.10999999999999999,mid,-0.0368
-1.33,-0.35,-0.14,0,0,1,0,0,0,0,0,1,0,0,1,-1.8200000000000003,mid,0.049
-1.06,-1.31,-1.39,0,0,0,0,1,0,1,0,0,0,1,1,-3.76,mid,1.8209
-0.07,-0.01,0.13,0,0,0,1,0,0,0,0,0,0,1,1,0.05,mid,-0.0013000000000000002
-1.39,-1.18,-1.25,1,0,1,0,0,0,0,0,0,1,0,0,-3.82,mid,1.4749999999999999
-0.07,-0.15,-0.2,1,0,1,0,0,0,0,0,0,0,0,0,-0.42000000000000004,mid,0.03
0.92,0.47,-0.2,1,0,0,0,1,0,1,0,0,0,1,1,1.1900000000000002,high,-0.094
-0.27,-0.22,-0.0,1,0,0,1,0,0,0,0,0,1,1,0,-0.49,mid,0.0
-1.19,-1.18,-1.52,1,1,0,0,0,0,0,0,0,1,0,1,-3.89,mid,1.7935999999999999
0.72,1.29,1.25,0,0,1,0,0,1,0,0,0,0,1,1,3.26,high,1.6125
-0.01,-0.29,0.06,0,0,0,0,1,0,0,0,0,0,1,1,-0.24,mid,-0.0174
0.65,0.95,0.72,1,0,0,1,0,0,0,0,1,0,1,0,2.3200000000000003,high,0.6839999999999999
-0.27,-0.35,-0.14,0,1,0,0,0,0,0,0,0,1,1,1,-0.76,mid,0.049
0.72,-0.49,-0.4,1,0,0,1,0,0,0,0,1,0,1,0,-0.17000000000000004,mid,0.196
0.19,1.02,1.12,0,0,1,0,0,0,0,1,0,0,1,0,2.33,high,1.1424
-0.34,-0.97,-1.06,1,0,0,1,0,0,0,0,0,0,1,1,-2.37,mid,1.0282
-0.47,-0.01,-0.2,1,0,1,0,0,0,0,0,0,1,0,0,-0.6799999999999999,mid,0.002
-0.73,-0.9,-1.12,1,0,0,0,1,0,1,0,0,0,0,1,-2.75,mid,1.0080000000000002
-1.39,-1.11,-0.86,0,1,0,0,0,0,0,0,1,0,0,1,-3.36,mid,0.9546000000000001
0.79,0.67,0.52,0,1,0,0,0,1,0,0,0,0,0,1,1.98,high,0.34840000000000004
0.06,1.02,1.18,0,0,1,0,0,0,0,0,0,0,1,0,2.26,high,1.2036
-0.07,0.81,0.59,0,0,0,1,0,0,0,0,1,0,0,1,1.33,high,0.4779
0.19,0.54,0.06,1,0,1,0,0,0,0,0,0,0,1,1,0.79,high,0.0324
-0.6,-0.01,-0.0,0,1,0,0,0,0,0,0,0,0,1,1,-0.61,mid,0.0
-0.47,-1.93,-1.72,1,0,1,0,0,0,0,0,1,0,1,1,-4.12,mid,3.3196
0.52,0.12,0.65,1,0,0,1,0,0,0,0,0,1,1,0,1.29,high,0.078
1.05,-0.49,-0.4,1,0,0,0,1,1,0,0,0,0,1,1,0.16000000000000003,mid,0.196
0.98,0.74,0.52,1,0,0,0,1,0,1,0,0,0,1,0,2.24,high,0.38480000000000003
0.52,0.81,0.52,0,1,0,0,0,0,0,0,1,0,0,1,1.85,high,0.4212
-0.53,-0.56,-0.14,0,1,0,0,0,0,0,0,1,0,0,1,-1.23,mid,0.07840000000000001
0.92,0.67,0.72,1,0,0,1,0,0,0,0,0,1,0,0,2.31,high,0.4824
-2.05,-2.82,-2.7,1,0,1,0,0,0,0,0,1,0,0,1,-7.569999999999999,low,7.614
-1.59,-0.49,-0.53,0,0,1,0,0,0,1,0,0,0,0,1,-2.6100000000000003,mid,0.2597
-0.4,-1.25,-0.79,1,0,1,0,0,0,0,0,0,0,0,0,-2.44,mid,0.9875
1.38,1.5,0.85,1,0,0,0,1,0,1,0,0,0,1,0,3.73,high,1.275
1.18,0.95,0.46,1,1,0,0,0,0,0,0,0,1,1,0,2.59,high,0.437
1.12,1.15,1.31,0,0,0,0,1,0,0,0,0,0,0,0,3.58,high,1.5065
-2.12,-1.86,-1.91,0,0,1,0,0,0,1,0,0,0,0,1,-5.890000000000001,low,3.5526
-0.01,0.54,0.13,1,1,0,0,0,0,1,0,0,0,0,1,0.66,high,0.07020000000000001
-0.34,-0.9,-0.79,1,1,0,0,0,0,0,0,0,1,1,0,-2.0300000000000002,mid,0.7110000000000001
-0.67,-0.08,0.39,0,0,0,1,0,0,1,0,0,0,1,0,-0.36,mid,-0.031200000000000002
1.38,1.08,0.33,1,1,0,0,0,0,0,0,0,0,1,1,2.79,high,0.35640000000000005
-0.73,-0.29,-0.4,0,0,1,0,0,0,0,0,0,1,0,1,-1.42,mid,0.11599999999999999
1.31,0.74,0.46,1,0,0,1,0,0,0,0,0,1,1,1,2.51,high,0.34040000000000004
-0.93,-0.22,0.33,0,1,0,0,0,0,0,0,0,0,1,0,-0.8200000000000001,mid,-0.0726
-1.39,-0.9,-0.93,0,0,0,0,1,0,0,1,0,0,0,1,-3.22,mid,0.8370000000000001
0.39,0.19,0.19,0,0,1,0,0,0,0,0,1,0,1,1,0.77,high,0.0361
-0.6,-1.31,-0.93,1,0,0,1,0,0,1,0,0,0,1,1,-2.8400000000000003,mid,1.2183000000000002
0.13,0.19,-0.27,1,0,0,0,0,0,0,0,0,1,0,1,0.04999999999999999,mid,-0.051300000000000005
1.45,1.77,1.71,0,0,1,0,0,0,0,0,1,0,1,0,4.93,high,3.0267
0.65,-0.35,-0.14,1,0,0,1,0,0,0,0,1,0,1,1,0.16000000000000003,mid,0.049
-1.33,-1.79,-1.72,1,0,1,0,0,0,0,0,0,0,1,1,-4.84,mid,3.0788
0.06,1.15,0.98,0,1,0,0,0,1,0,0,0,0,1,1,2.19,high,1.127
1.71,1.22,0.65,1,0,0,0,1,0,0,0,0,1,1,1,3.5799999999999996,high,0.793
1.12,0.88,1.05,1,0,1,0,0,1,0,0,0,0,1,0,3.05,high,0.924
0.92,0.4,0.59,1,0,0,1,0,0,0,0,0,0,1,1,1.9100000000000001,high,0.236
-0.2,-0.22,-0.07,1,0,0,1,0,1,0,0,0,0,0,1,-0.49000000000000005,mid,0.015400000000000002
-0.14,-0.63,0.39,0,0,0,1,0,0,0,0,0,1,1,0,-0.38,mid,-0.2457
-0.8,-1.18,-1.12,1,1,0,0,0,0,0,0,1,0,1,1,-3.1,mid,1.3216
1.18,0.74,0.79,1,0,1,0,0,0,0,0,0,0,1,1,2.71,high,0.5846
0.46,-0.08,-0.14,1,0,0,1,0,0,1,0,0,0,0,0,0.24,mid,0.011200000000000002
0.92,0.95,0.98,0,0,0,0,1,1,0,0,0,0,1,1,2.85,high,0.9309999999999999
-0.67,-1.18,-0.86,0,0,0,1,0,0,1,0,0,0,1,1,-2.71,mid,1.0148
