math score,reading score,writing score,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_standard,test preparation course_none,total_score,performance_level,read_write_interaction
-0.8,-1.45,-1.06,0,0,1,0,0,0,0,0,1,0,1,1,-3.31,mid,1.537
-0.47,0.6,0.52,0,0,0,1,0,0,0,0,1,0,0,0,0.65,high,0.312
-0.01,-0.01,-0.0,0,1,0,0,0,0,0,0,0,1,1,1,-0.02,mid,0.0
0.65,0.12,0.26,1,0,0,0,1,0,0,0,1,0,1,1,1.03,high,0.0312
0.52,0.67,0.92,0,0,0,1,0,0,0,1,0,0,1,1,2.11,high,0.6164000000000001
1.84,1.22,1.58,0,1,0,0,0,0,0,0,0,0,1,0,4.640000000000001,high,1.9276
-0.2,-0.56,-0.93,1,0,1,0,0,0,0,0,1,0,0,1,-1.69,mid,0.5208
1.91,1.36,1.58,0,0,0,0,1,0,0,0,0,0,1,0,4.85,high,2.1488
-1.72,-0.7,-0.93,0,0,0,1,0,0,0,1,0,0,0,1,-3.35,mid,0.651
1.05,0.88,0.79,0,1,0,0,0,0,0,0,0,1,1,1,2.72,high,0.6952
0.13,0.06,-0.14,1,0,0,0,0,0,1,0,0,0,1,1,0.04999999999999999,mid,-0.008400000000000001
-0.73,-0.7,-0.93,1,1,0,0,0,1,0,0,0,0,0,1,-2.36,mid,0.651
0.85,0.6,0.59,1,0,1,0,0,0,0,1,0,0,1,1,2.04,high,0.354
1.31,1.56,1.25,0,0,1,0,0,1,0,0,0,0,1,1,4.12,high,1.9500000000000002
0.65,0.12,0.33,1,0,0,1,0,0,0,0,1,0,1,1,1.1,high,0.0396
-0.14,-1.31,-1.65,1,0,0,0,0,0,0,0,0,1,1,1,-3.1,mid,2.1614999999999998
-0.27,-1.38,-1.06,1,0,0,1,0,0,0,0,0,1,0,1,-2.71,mid,1.4627999999999999
-0.8,-0.56,-0.4,0,1,0,0,0,0,0,0,0,1,1,0,-1.7600000000000002,mid,0.22400000000000003
0.72,1.91,1.71,0,1,0,0,0,0,0,1,0,0,0,0,4.34,high,3.2661
0.65,1.22,1.12,0,0,1,0,0,0,0,0,0,1,1,0,2.99,high,1.3664
0.52,1.36,1.05,0,0,0,1,0,0,0,0,1,0,1,1,2.93,high,1.4280000000000002
-0.01,0.33,0.33,0,0,0,0,1,0,0,0,1,0,1,0,0.65,high,0.10890000000000001
-0.01,0.6,0.65,0,0,0,1,0,0,0,0,0,1,1,0,1.24,high,0.39
0.06,0.6,0.72,0,1,0,0,0,0,1,0,0,0,0,0,1.38,high,0.432
0.32,-1.38,-1.06,1,0,0,1,0,0,0,0,1,0,1,1,-2.12,mid,1.4627999999999999
1.64,1.15,1.05,0,0,1,0,0,0,0,0,0,0,1,1,3.84,high,1.2075
0.19,-0.77,-0.73,1,0,0,1,0,1,0,0,0,0,1,1,-1.31,mid,0.5621
-0.8,-0.7,-1.19,1,0,1,0,0,0,0,1,0,0,0,1,-2.69,mid,0.833
-0.86,-1.18,-1.25,1,0,1,0,0,0,1,0,0,0,1,0,-3.29,mid,1.4749999999999999
0.13,-0.63,-0.6,1,0,0,0,1,0,0,0,1,0,1,1,-1.1,mid,0.378
-0.67,-0.56,-0.53,1,0,1,0,0,0,0,0,0,1,0,0,-1.76,mid,0.29680000000000006
-1.99,-1.11,-1.65,0,0,1,0,0,0,1,0,0,0,0,1,-4.75,mid,1.8315000000000001
-2.45,-1.93,-1.39,0,0,0,1,0,1,0,0,0,0,0,1,-5.77,low,2.6826999999999996
-0.27,0.33,0.13,0,0,1,0,0,0,0,0,0,0,1,1,0.19,mid,0.0429
0.13,-0.15,0.33,0,0,1,0,0,0,0,0,0,0,1,0,0.31000000000000005,mid,-0.0495
-1.26,-1.04,-0.99,0,0,1,0,0,0,0,0,0,1,1,1,-3.29,mid,1.0296
-0.27,-0.56,-0.66,1,0,0,0,1,0,0,0,0,0,1,0,-1.4900000000000002,mid,0.36960000000000004
0.85,1.29,1.71,0,0,0,0,1,0,0,0,0,0,1,0,3.85,high,2.2059
0.46,-0.01,-0.0,1,1,0,0,0,0,1,0,0,0,1,0,0.45,high,0.0
-0.01,0.95,0.98,0,0,1,0,0,1,0,0,0,0,0,0,1.92,high,0.9309999999999999
-1.0,-0.63,-0.66,1,0,1,0,0,0,0,0,0,0,1,0,-2.29,mid,0.4158
-1.0,-0.22,-0.4,0,0,0,1,0,0,1,0,0,0,1,1,-1.62,mid,0.08800000000000001
1.25,-0.22,0.19,1,0,0,0,1,1,0,0,0,0,1,0,1.22,high,-0.041800000000000004
2.04,1.56,1.18,1,0,0,0,0,0,0,0,0,0,1,0,4.78,high,1.8408
0.59,-0.01,-0.0,1,0,1,0,0,0,1,0,0,0,1,0,0.58,high,0.0
0.85,0.88,0.79,1,0,0,1,0,0,0,0,0,0,0,0,2.52,high,0.6952
0.98,0.54,0.72,0,0,1,0,0,0,0,0,0,0,1,1,2.24,high,0.38880000000000003
1.05,1.77,1.38,0,0,0,1,0,0,0,0,0,0,1,1,4.2,high,2.4425999999999997
-0.14,-0.42,-0.14,0,0,0,1,0,0,0,1,0,0,1,1,-0.7000000000000001,mid,0.058800000000000005
0.79,0.95,0.79,1,0,0,0,1,0,0,0,0,1,0,0,2.5300000000000002,high,0.7505
1.71,2.11,1.91,0,0,0,0,0,0,0,0,0,1,1,0,5.7299999999999995,high,4.0301
0.39,-0.15,-0.27,1,0,1,0,0,0,1,0,0,0,1,0,-0.03,mid,0.0405
-0.27,-0.15,-0.27,0,0,1,0,0,0,1,0,0,0,0,1,-0.6900000000000001,mid,0.0405
0.85,0.19,0.06,1,0,1,0,0,0,0,1,0,0,1,1,1.1,high,0.0114
0.85,0.47,-0.2,1,0,1,0,0,0,0,0,0,1,0,1,1.1199999999999999,high,-0.094
1.38,1.43,1.31,1,1,0,0,0,1,0,0,0,0,0,0,4.119999999999999,high,1.8733
-1.72,-1.45,-1.19,0,1,0,0,0,0,0,0,0,0,1,1,-4.359999999999999,mid,1.7254999999999998
0.72,-0.49,-0.27,1,0,0,1,0,0,0,0,1,0,0,1,-0.040000000000000036,mid,0.1323
-0.86,-1.66,-1.85,1,0,0,0,1,0,0,0,0,0,1,1,-4.37,mid,3.071
-2.25,-2.07,-2.31,0,0,1,0,0,0,0,0,1,0,0,1,-6.630000000000001,low,4.7817
-0.73,0.19,0.72,0,0,1,0,0,0,0,0,0,0,1,0,0.17999999999999994,mid,0.1368
-0.34,-0.15,-0.14,1,0,1,0,0,0,0,1,0,0,0,1,-0.63,mid,0.021
-0.86,0.06,0.13,0,1,0,0,0,0,0,0,0,0,0,1,-0.67,mid,0.0078
0.46,-0.22,-0.4,1,0,0,1,0,0,0,0,0,1,1,1,-0.16,mid,0.08800000000000001
0.52,0.4,0.72,0,0,0,1,0,0,0,0,1,0,1,0,1.6400000000000001,high,0.288
-0.2,0.33,0.39,0,0,1,0,0,0,0,0,1,0,1,1,0.52,high,0.1287
1.97,1.43,1.58,1,0,1,0,0,1,0,0,0,0,1,0,4.98,high,2.2594
-0.2,0.74,0.79,0,0,0,1,0,0,0,0,1,0,0,0,1.33,high,0.5846
-1.19,-1.25,-1.45,1,1,0,0,0,1,0,0,0,0,0,1,-3.8899999999999997,mid,1.8125
-1.19,-1.79,-1.52,1,1,0,0,0,0,0,0,0,0,1,1,-4.5,mid,2.7208
1.71,2.11,2.1,0,0,0,0,1,1,0,0,0,0,0,0,5.92,high,4.431
-0.34,0.12,0.65,0,0,0,1,0,0,0,1,0,0,0,0,0.43,high,0.078
-0.2,-1.45,-1.39,1,1,0,0,0,0,1,0,0,0,0,1,-3.04,mid,2.0155
0.13,-0.08,-0.07,1,0,0,1,0,1,0,0,0,0,0,1,-0.020000000000000004,mid,0.005600000000000001
0.32,0.4,0.13,1,1,0,0,0,0,0,0,1,0,1,0,0.85,high,0.052000000000000005
1.64,1.84,1.58,1,0,0,0,0,1,0,0,0,0,1,1,5.0600000000000005,high,2.9072000000000005
-0.86,-0.49,-0.79,0,0,1,0,0,0,0,0,1,0,1,1,-2.14,mid,0.3871
-1.06,-0.22,-0.27,0,0,1,0,0,0,1,0,0,0,0,0,-1.55,mid,0.0594
0.52,0.81,0.19,0,0,0,0,1,0,1,0,0,0,1,1,1.52,high,0.1539
-1.72,-0.97,-0.99,1,0,0,0,0,0,0,0,0,0,0,0,-3.6799999999999997,mid,0.9602999999999999
-0.34,-1.25,-1.06,1,0,0,0,0,0,0,0,1,0,1,0,-2.6500000000000004,mid,1.3250000000000002
0.98,1.5,1.38,0,1,0,0,0,0,1,0,0,0,1,1,3.86,high,2.07
-1.19,-0.9,-0.66,0,1,0,0,0,0,0,0,1,0,0,0,-2.75,mid,0.5940000000000001
-0.86,-0.56,-0.0,0,0,0,1,0,0,0,1,0,0,1,1,-1.42,mid,0.0
0.98,1.91,1.84,0,0,0,1,0,0,0,0,0,1,1,1,4.7299999999999995,high,3.5144
0.72,0.67,0.79,0,0,0,0,1,0,0,0,0,1,1,1,2.18,high,0.5293000000000001
-0.2,0.26,0.65,0,0,0,1,0,1,0,0,0,0,0,1,0.71,high,0.169
0.46,0.4,0.79,0,0,0,1,0,0,0,0,0,0,1,0,1.6500000000000001,high,0.31600000000000006
0.19,0.54,0.59,0,0,0,1,0,0,0,0,1,0,1,1,1.3199999999999998,high,0.3186
-0.07,0.47,0.52,0,0,1,0,0,0,0,0,0,0,1,1,0.9199999999999999,high,0.2444
-0.73,0.26,0.33,0,0,0,0,0,0,1,0,0,0,1,1,-0.13999999999999996,mid,0.0858
-1.46,-0.42,-0.4,0,0,1,0,0,1,0,0,0,0,0,1,-2.28,mid,0.168
-0.8,-0.35,-0.2,0,0,1,0,0,0,0,0,1,0,1,1,-1.3499999999999999,mid,0.06999999999999999
-1.19,-0.22,-0.2,0,0,0,0,0,0,0,0,0,1,1,1,-1.6099999999999999,mid,0.044000000000000004
-0.53,-0.83,-0.93,1,0,1,0,0,0,0,0,1,0,0,1,-2.29,mid,0.7719
0.32,-0.49,-1.19,1,0,0,0,0,0,0,0,0,1,1,1,-1.3599999999999999,mid,0.5831
0.13,-0.08,-0.27,1,0,0,0,1,1,0,0,0,0,1,1,-0.22000000000000003,mid,0.0216
0.52,0.47,0.33,0,0,0,0,1,0,1,0,0,0,1,1,1.32,high,0.1551
1.71,2.11,2.04,0,0,1,0,0,1,0,0,0,0,1,0,5.859999999999999,high,4.3044
-0.67,0.67,0.26,0,0,1,0,0,1,0,0,0,0,1,0,0.26,mid,0.17420000000000002
-2.38,-3.1,-3.49,1,1,0,0,0,0,1,0,0,0,0,1,-8.97,low,10.819
-0.86,-1.04,-1.32,1,0,0,0,0,0,0,0,0,1,1,1,-3.2199999999999998,mid,1.3728
0.19,0.54,0.33,0,0,0,1,0,0,1,0,0,0,1,1,1.06,high,0.17820000000000003
-0.07,0.88,0.85,0,0,0,1,0,0,0,0,0,1,1,1,1.6600000000000001,high,0.748
-0.8,-0.63,-0.33,0,0,0,1,0,0,0,1,0,0,1,1,-1.7600000000000002,mid,0.2079
-2.45,-2.75,-2.51,0,0,1,0,0,0,1,0,0,0,1,1,-7.71,low,6.9025
0.65,0.6,0.79,0,0,0,0,1,0,0,0,1,0,1,1,2.04,high,0.474
-0.4,-0.83,-1.12,1,0,0,1,0,0,1,0,0,0,0,1,-2.35,mid,0.9296000000000001
1.18,1.36,1.44,1,0,0,1,0,0,0,1,0,0,0,0,3.98,high,1.9584000000000001
0.59,0.19,-0.4,1,0,1,0,0,0,0,0,0,1,1,1,0.38,mid,-0.07600000000000001
1.25,1.02,0.92,0,0,1,0,0,0,0,0,0,0,1,1,3.19,high,0.9384
-1.72,-0.77,-0.93,0,0,1,0,0,0,0,1,0,0,0,1,-3.4200000000000004,mid,0.7161000000000001
-0.34,-0.35,-0.4,0,0,0,0,1,0,0,0,1,0,1,1,-1.0899999999999999,mid,0.13999999999999999
-0.53,-0.42,-0.2,0,1,0,0,0,0,0,0,0,0,1,1,-1.15,mid,0.084
0.19,-0.63,-0.33,1,0,0,1,0,0,0,0,1,0,0,0,-0.77,mid,0.2079
-0.53,-0.7,-0.14,0,0,1,0,0,0,0,0,1,0,1,1,-1.37,mid,0.098
1.84,1.43,1.51,1,0,1,0,0,1,0,0,0,0,1,0,4.78,high,2.1593
-0.07,0.54,0.39,0,0,1,0,0,0,0,0,0,0,1,1,0.8600000000000001,high,0.2106
1.05,1.63,1.64,0,0,0,0,0,0,0,0,0,0,1,1,4.319999999999999,high,2.6731999999999996
-0.4,-0.08,0.26,0,0,1,0,0,0,1,0,0,0,1,1,-0.22000000000000003,mid,-0.020800000000000003
-1.92,-1.66,-1.98,0,0,0,0,1,1,0,0,0,0,1,1,-5.5600000000000005,mid,3.2868
1.45,0.6,0.98,1,0,0,1,0,1,0,0,0,0,1,1,3.03,high,0.588
1.91,0.81,1.05,1,0,0,1,0,0,0,1,0,0,1,1,3.7699999999999996,high,0.8505000000000001
-0.07,0.26,-0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.19,mid,-0.0
-2.05,-0.56,-0.93,0,0,1,0,0,0,1,0,0,0,0,1,-3.54,mid,0.5208
-0.27,-0.42,-0.79,1,1,0,0,0,1,0,0,0,0,0,1,-1.48,mid,0.3318
-0.53,-1.25,-1.06,1,0,1,0,0,0,1,0,0,0,0,0,-2.84,mid,1.3250000000000002
2.24,1.84,1.18,1,0,0,0,0,0,0,0,1,0,1,0,5.26,high,2.1712
-0.34,-0.77,-0.4,0,0,0,0,1,1,0,0,0,0,0,1,-1.5100000000000002,mid,0.30800000000000005
2.24,1.91,2.04,1,0,0,1,0,0,0,0,1,0,1,0,6.19,high,3.8964
0.19,0.06,-0.33,1,1,0,0,0,0,0,0,0,0,0,0,-0.08000000000000002,mid,-0.0198
-0.34,-1.45,-1.45,1,0,0,1,0,0,0,0,0,0,1,1,-3.24,mid,2.1025
-1.13,-0.83,-1.45,1,0,0,1,0,0,0,0,1,0,0,1,-3.41,mid,1.2035
-1.46,-1.25,-0.86,0,0,1,0,0,0,0,0,0,1,1,0,-3.57,mid,1.075
0.06,-0.35,0.13,1,0,0,1,0,0,0,0,1,0,1,1,-0.15999999999999998,mid,-0.0455
0.85,-0.63,-0.2,1,1,0,0,0,0,1,0,0,0,1,1,0.019999999999999962,mid,0.126
-0.01,0.33,0.85,0,1,0,0,0,1,0,0,0,0,1,0,1.17,high,0.2805
0.59,1.29,1.12,0,0,1,0,0,0,1,0,0,0,1,1,3.0,high,1.4448
1.18,1.02,0.79,1,0,0,1,0,0,0,0,0,1,1,1,2.99,high,0.8058000000000001
0.32,0.33,-0.27,1,0,0,0,0,0,1,0,0,0,1,1,0.38,mid,-0.08910000000000001
0.06,0.74,0.85,0,1,0,0,0,0,1,0,0,0,0,0,1.65,high,0.629
0.92,1.56,1.31,0,0,0,1,0,0,0,0,0,1,1,0,3.79,high,2.0436
1.31,0.47,0.39,1,0,0,0,1,0,0,0,1,0,1,1,2.17,high,0.1833
0.65,0.33,0.33,0,0,0,1,0,0,0,0,0,0,1,1,1.31,high,0.10890000000000001
-1.66,-1.18,-1.12,1,0,0,1,0,0,1,0,0,0,1,1,-3.96,mid,1.3216
0.52,1.29,1.44,0,0,0,1,0,0,0,0,0,0,0,0,3.25,high,1.8576
0.39,0.81,0.72,0,1,0,0,0,0,0,0,0,1,0,1,1.9200000000000002,high,0.5832
0.52,0.67,0.79,0,0,0,0,1,0,1,0,0,0,1,0,1.98,high,0.5293000000000001
0.26,-0.29,-0.53,1,1,0,0,0,0,1,0,0,0,1,1,-0.56,mid,0.1537
-0.07,0.81,0.85,0,1,0,0,0,1,0,0,0,0,1,0,1.5899999999999999,high,0.6885
-0.47,0.06,-0.2,0,0,0,1,0,0,0,0,0,0,1,1,-0.61,mid,-0.012
-0.14,-0.49,-0.0,0,0,0,0,1,0,1,0,0,0,0,1,-0.63,mid,0.0
-1.06,-1.11,-0.86,0,1,0,0,0,0,1,0,0,0,1,1,-3.03,mid,0.9546000000000001
0.19,0.67,0.85,0,0,0,1,0,0,0,0,1,0,1,0,1.71,high,0.5695
-1.0,-0.9,-0.99,1,0,1,0,0,0,0,0,0,1,0,0,-2.8899999999999997,mid,0.891
0.13,0.74,0.52,0,0,0,0,0,0,1,0,0,0,1,0,1.3900000000000001,high,0.38480000000000003
1.25,1.15,1.97,0,0,0,1,0,0,0,0,1,0,1,0,4.37,high,2.2655
-0.07,0.06,0.39,0,0,0,0,0,0,0,0,0,0,1,0,0.38,mid,0.0234
0.46,0.67,0.72,0,1,0,0,0,0,0,0,0,1,1,1,1.85,high,0.4824
-0.27,-0.15,-0.07,0,1,0,0,0,0,0,0,1,0,1,1,-0.49000000000000005,mid,0.0105
0.72,-0.15,-0.27,1,0,1,0,0,0,0,0,0,0,0,1,0.29999999999999993,mid,0.0405
0.19,-0.22,-0.46,1,0,0,1,0,0,0,0,0,1,1,1,-0.49,mid,0.1012
-1.52,-0.63,-0.66,0,0,0,1,0,0,0,0,0,0,0,1,-2.81,mid,0.4158
1.58,1.22,1.12,1,0,0,1,0,0,0,0,0,0,1,1,3.92,high,1.3664
0.52,0.54,0.33,1,0,1,0,0,0,0,0,1,0,0,1,1.3900000000000001,high,0.17820000000000003
0.46,-0.22,-0.33,1,0,1,0,0,0,0,0,0,1,1,1,-0.09,mid,0.0726
-0.73,0.12,0.06,0,0,0,1,0,0,0,0,1,0,0,1,-0.55,mid,0.0072
-0.07,-0.01,-0.07,0,0,1,0,0,0,1,0,0,0,1,1,-0.15000000000000002,mid,0.0007000000000000001
0.92,-0.42,-0.33,1,0,0,1,0,0,0,0,0,0,1,1,0.16999999999999998,mid,0.1386
-1.06,-0.63,-0.53,0,0,1,0,0,0,0,0,0,1,0,0,-2.2199999999999998,mid,0.33390000000000003
-0.2,0.26,0.19,0,0,1,0,0,0,0,0,1,0,0,0,0.25,mid,0.0494
0.72,1.08,1.25,0,1,0,0,0,1,0,0,0,0,0,1,3.05,high,1.35
0.46,0.33,-0.46,1,0,1,0,0,0,0,0,1,0,1,1,0.33,mid,-0.15180000000000002
0.98,0.19,0.59,1,0,0,1,0,0,0,0,0,0,1,0,1.7599999999999998,high,0.11209999999999999
-0.01,0.47,-0.0,0,0,1,0,0,0,1,0,0,0,0,1,0.45999999999999996,high,-0.0
-0.93,-0.83,-1.19,1,0,0,1,0,0,0,0,0,0,0,1,-2.95,mid,0.9876999999999999
0.19,0.6,0.52,0,0,1,0,0,0,0,0,1,0,1,1,1.31,high,0.312
-0.07,1.02,1.05,0,0,1,0,0,0,0,0,0,0,1,0,2.0,high,1.0710000000000002
0.19,0.54,0.65,0,0,0,1,0,0,1,0,0,0,1,0,1.38,high,0.35100000000000003
-1.06,-0.35,-0.14,0,1,0,0,0,0,0,0,1,0,1,0,-1.5500000000000003,mid,0.049
0.46,0.6,0.52,0,0,0,0,1,0,0,0,1,0,1,0,1.58,high,0.312
0.26,0.88,0.52,0,0,1,0,0,0,0,0,0,1,1,0,1.6600000000000001,high,0.4576
0.98,0.4,0.65,1,0,0,1,0,0,0,0,0,0,0,1,2.03,high,0.26
-0.2,-0.56,-0.53,1,0,0,1,0,0,0,0,1,0,0,1,-1.29,mid,0.29680000000000006
0.06,0.19,0.39,0,0,0,1,0,0,1,0,0,0,1,1,0.64,high,0.0741
-0.4,-0.08,-0.53,1,1,0,0,0,0,1,0,0,0,1,1,-1.01,mid,0.0424
-0.27,-0.97,-0.93,1,1,0,0,0,0,1,0,0,0,1,1,-2.17,mid,0.9021
-2.45,-2.0,-1.58,0,0,1,0,0,0,0,0,0,1,0,0,-6.03,low,3.16
-0.27,-0.22,-0.0,1,1,0,0,0,0,0,0,1,0,1,0,-0.49,mid,0.0
1.84,2.04,2.1,0,0,0,0,1,0,0,1,0,0,1,0,5.98,high,4.284000000000001
1.25,0.4,-0.0,1,0,0,0,1,0,0,0,1,0,1,0,1.65,high,-0.0
0.72,0.6,0.33,1,0,0,1,0,0,0,0,0,0,0,1,1.65,high,0.198
-0.86,-0.77,-1.58,1,0,0,0,0,0,1,0,0,0,0,1,-3.21,mid,1.2166000000000001
1.78,1.43,0.98,1,0,0,0,1,0,0,0,1,0,0,1,4.1899999999999995,high,1.4014
-1.13,-1.11,-0.99,0,0,1,0,0,0,0,0,0,0,1,1,-3.2300000000000004,mid,1.0989
0.46,0.47,0.65,0,0,0,0,1,0,0,0,0,0,0,1,1.58,high,0.3055
-0.01,0.33,0.85,0,0,1,0,0,1,0,0,0,0,0,0,1.17,high,0.2805
0.72,0.54,0.33,0,0,0,1,0,0,0,0,0,0,1,1,1.59,high,0.17820000000000003
-1.13,-0.42,-0.79,0,0,1,0,0,0,0,0,0,1,1,1,-2.34,mid,0.3318
0.85,1.36,1.18,0,0,0,1,0,0,0,0,1,0,0,1,3.3899999999999997,high,1.6048
0.59,0.88,1.44,0,0,1,0,0,0,0,0,0,0,1,0,2.91,high,1.2671999999999999
-0.47,0.19,0.13,0,0,0,0,0,1,0,0,0,0,1,1,-0.14999999999999997,mid,0.0247
-0.6,0.6,0.72,0,0,0,1,0,0,0,0,0,0,1,0,0.72,high,0.432
-0.01,-0.22,-0.6,1,0,1,0,0,0,1,0,0,0,0,1,-0.83,mid,0.132
0.85,0.81,0.92,0,0,0,0,1,1,0,0,0,0,1,0,2.58,high,0.7452000000000001
-0.6,-0.15,0.26,0,1,0,0,0,0,0,0,0,1,1,1,-0.49,mid,-0.039
1.38,1.02,1.25,1,0,0,0,0,1,0,0,0,0,1,0,3.65,high,1.275
-0.2,-0.35,-0.07,0,0,0,1,0,0,0,0,1,0,1,1,-0.6200000000000001,mid,0.0245
-0.47,-0.42,-0.27,0,1,0,0,0,0,0,0,0,1,0,0,-1.16,mid,0.1134
-0.27,0.19,-0.2,1,0,0,0,0,1,0,0,0,0,0,1,-0.28,mid,-0.038000000000000006
-1.33,-2.41,-2.11,1,0,0,1,0,0,1,0,0,0,1,1,-5.85,low,5.0851
-0.01,-0.7,-1.06,1,0,1,0,0,0,0,0,1,0,1,1,-1.77,mid,0.742
1.51,1.22,0.72,1,0,0,1,0,0,1,0,0,0,1,1,3.45,high,0.8784
-1.59,-0.56,-0.66,0,0,0,1,0,0,0,0,0,0,0,0,-2.8100000000000005,mid,0.36960000000000004
1.78,1.02,1.44,1,0,1,0,0,0,0,0,1,0,1,0,4.24,high,1.4687999999999999
0.92,1.08,1.12,0,0,0,0,1,0,0,0,0,1,1,0,3.12,high,1.2096000000000002
2.11,2.11,2.04,0,0,0,1,0,0,0,0,1,0,1,1,6.26,high,4.3044
0.98,0.81,1.05,1,0,0,1,0,0,0,1,0,0,1,1,2.84,high,0.8505000000000001
-0.4,0.06,0.39,0,1,0,0,0,0,0,0,0,1,1,0,0.04999999999999999,mid,0.0234
0.65,1.7,1.25,0,1,0,0,0,0,0,0,0,0,0,0,3.6,high,2.125
0.46,0.6,0.26,1,0,1,0,0,0,0,0,0,0,1,0,1.32,high,0.156
1.97,1.84,2.04,0,0,1,0,0,0,0,0,0,0,1,0,5.85,high,3.7536
0.65,0.47,0.39,0,0,1,0,0,0,1,0,0,0,1,1,1.5100000000000002,high,0.1833
1.64,0.26,0.79,1,0,0,0,1,0,0,0,0,0,0,0,2.69,high,0.20540000000000003
-0.27,0.19,0.13,0,0,1,0,0,0,0,0,1,0,0,1,0.04999999999999999,mid,0.0247
-0.73,-0.7,-0.6,1,0,0,1,0,0,0,0,0,1,0,0,-2.03,mid,0.42
0.52,1.43,1.31,0,1,0,0,0,0,0,0,0,1,0,0,3.26,high,1.8733
-1.06,-1.45,-1.72,1,0,1,0,0,0,1,0,0,0,1,1,-4.2299999999999995,mid,2.4939999999999998
-1.26,-1.79,-1.78,1,1,0,0,0,0,0,0,1,0,1,1,-4.83,mid,3.1862
0.98,0.33,0.19,1,0,0,0,1,0,0,0,1,0,1,0,1.5,high,0.0627
-0.07,0.4,0.59,0,0,0,0,1,0,0,0,0,0,1,0,0.9199999999999999,high,0.236
0.13,-1.25,-0.73,1,0,0,0,1,0,0,0,0,1,1,0,-1.85,mid,0.9125
0.46,1.56,1.05,0,0,0,1,0,0,1,0,0,0,0,1,3.0700000000000003,high,1.6380000000000001
-0.86,-2.07,-2.04,1,0,1,0,0,0,0,0,1,0,1,1,-4.97,mid,4.222799999999999
0.13,0.54,0.79,0,1,0,0,0,0,0,0,0,0,0,0,1.46,high,0.42660000000000003
-0.73,-1.59,-1.65,1,0,0,0,0,0,0,0,0,1,0,1,-3.97,mid,2.6235
1.38,1.36,1.71,0,0,1,0,0,0,0,0,1,0,1,0,4.45,high,2.3256
-0.73,-1.52,-1.58,1,0,0,1,0,0,0,0,0,1,1,1,-3.83,mid,2.4016
-0.86,-0.77,-0.73,0,0,0,0,1,0,0,0,1,0,0,1,-2.36,mid,0.5621
0.06,-0.83,-0.6,1,0,1,0,0,0,0,1,0,0,1,1,-1.37,mid,0.49799999999999994
1.71,0.67,1.05,1,0,1,0,0,0,0,0,0,0,1,1,3.4299999999999997,high,0.7035000000000001
-0.86,-0.22,0.33,0,1,0,0,0,0,0,0,1,0,0,0,-0.75,mid,-0.0726
0.98,0.12,0.33,1,0,0,1,0,0,0,0,0,0,1,1,1.4300000000000002,high,0.0396
-0.34,-0.63,-0.86,1,0,1,0,0,0,1,0,0,0,0,1,-1.83,mid,0.5418
0.92,0.26,0.26,1,0,0,1,0,1,0,0,0,0,1,1,1.4400000000000002,high,0.06760000000000001
-1.92,-0.83,-0.79,0,0,0,0,0,0,0,0,0,0,0,1,-3.54,mid,0.6557
0.98,1.02,0.92,0,0,1,0,0,0,1,0,0,0,1,1,2.92,high,0.9384
-0.47,0.26,0.26,0,0,1,0,0,0,0,0,0,0,1,0,0.050000000000000044,mid,0.06760000000000001
-0.73,-0.97,-1.39,1,1,0,0,0,0,0,0,1,0,0,1,-3.09,mid,1.3482999999999998
0.39,0.67,0.39,1,0,0,1,0,0,0,0,0,0,1,1,1.4500000000000002,high,0.26130000000000003
